round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
156,1.9090,19.4619,89.6861,2.3945,6.8520,66.4350,2.2175,14.6600,64.8200
160,1.9351,27.8378,89.3694,2.1493,3.4904,74.7818,2.0388,18.5400,78.9400
164,1.8098,32.5287,88.9655,1.9198,31.4501,85.8757,1.9955,20.8900,80.8100
168,1.7731,44.9084,90.8350,1.7909,30.2725,90.4137,2.0074,19.1700,81.7500
172,1.9577,16.2325,86.9739,1.9842,20.9533,88.5799,2.0079,20.0600,79.5600
176,1.8409,42.0725,90.6736,1.9070,32.4478,84.1556,2.0295,19.0900,77.9300
180,1.8533,29.7175,89.6045,2.0166,16.4198,85.6790,1.9921,20.2000,83.3200
184,1.7929,27.7136,93.6490,1.8369,49.5156,84.0689,2.0520,16.1200,80.4900
188,1.5365,34.0403,87.3807,2.0288,22.1187,93.3644,2.2318,18.2400,76.1000
192,1.9094,39.3750,80.7292,2.0783,7.1503,84.5596,1.9859,19.9100,81.1300
196,1.8770,30.0223,90.9598,2.2015,17.2594,63.4937,1.9653,25.1100,82.1300
200,1.8840,27.7937,89.6848,1.9885,19.8178,83.7130,1.9634,21.4400,83.3800
204,2.0271,19.1147,72.9376,1.9022,26.0447,86.5889,1.9495,22.3900,82.3900
208,1.7911,35.6083,89.6142,2.1377,4.0219,72.8519,2.0269,20.1300,77.1000
212,1.8770,34.6815,76.4408,2.0271,26.4685,75.0544,1.9277,25.5400,83.7100
216,1.6847,42.2846,95.2906,1.8274,32.3093,89.5127,1.9338,23.9400,81.8600
220,1.7742,40.5911,85.1232,2.0410,37.2162,67.6209,1.9368,24.1700,81.0900
224,1.6926,32.1199,91.3276,1.6924,29.6161,88.4826,1.9853,21.6700,82.6100
228,1.8668,35.7616,87.6064,1.7702,25.0696,89.7864,1.9231,21.9900,82.6400
232,1.7905,27.6950,89.8335,1.8629,25.2711,87.9900,1.9003,26.2900,81.1600
236,1.3220,58.7302,95.3515,1.7961,37.6531,84.6939,2.0783,19.3600,83.2100
240,1.9043,31.3265,80.5102,1.9819,17.2043,79.0323,1.8745,26.5400,82.6300
244,1.7726,30.8297,91.0044,1.9032,30.7847,81.8913,1.8604,27.6900,82.7200
248,1.6362,44.0114,90.3042,2.0597,10.3718,81.8004,1.9583,23.1200,81.0400
252,1.6709,40.3825,92.3510,1.9727,13.4740,85.8766,1.8786,25.8200,84.2900
256,1.5196,44.6469,94.7608,1.7732,39.0625,82.5000,1.9269,22.8300,85.8800
260,1.6631,39.6694,90.0826,2.0367,21.7850,75.7198,1.8939,26.5900,81.6500
264,1.8624,21.2467,84.5478,1.9566,23.7382,77.7603,1.8410,29.2300,84.3500
268,1.8395,24.5916,88.3061,1.9087,30.7692,83.6120,1.8778,26.2100,85.2900
272,1.6073,40.9241,88.6689,1.7793,30.2041,89.3878,1.8870,27.7500,80.7600
276,1.6961,33.4267,90.3828,1.7975,24.1189,90.6388,1.8103,28.4600,86.0700
280,1.7148,26.9436,85.3035,1.8421,18.7689,80.0202,1.8634,27.2700,84.1300
284,1.7741,32.7586,85.1927,1.6605,40.4419,86.0711,1.7978,28.4200,86.8600
288,1.8370,32.5949,90.1899,1.9478,18.8559,86.3347,1.8196,29.5100,82.3700
292,1.7209,30.4310,88.5664,2.0320,18.2716,73.2099,1.8302,27.7900,83.9100
296,1.8029,38.1802,85.8162,1.9250,27.8539,80.3653,1.8702,27.0700,80.8700
300,1.8126,35.3167,85.0288,1.9013,23.3615,85.2008,1.8723,24.6000,85.6900
304,1.6389,42.6230,86.5340,1.8646,30.5151,85.9086,1.9581,25.9400,82.3200
308,1.6594,39.5987,92.3970,1.9703,13.0852,84.1537,1.8340,25.4500,85.7400
312,1.7496,35.8674,85.5750,1.8575,30.4730,88.1188,1.8442,27.4300,85.4200
316,1.7191,42.0822,89.4138,1.8251,30.2326,85.0626,1.8701,28.2100,81.2600
320,1.3435,52.1449,93.9943,1.7349,37.0095,89.1835,1.8672,27.9600,82.9500
324,1.6273,49.0842,91.8193,1.9608,26.9275,86.3061,1.9778,24.9700,84.9600
328,1.5112,52.0264,91.7059,1.8257,36.6154,82.3590,1.7531,33.0900,84.6700
332,1.6860,35.8566,88.8446,1.9498,19.6581,83.6386,1.7731,31.3600,85.1100
336,1.4779,53.2895,89.5677,1.5440,46.7167,83.0206,2.0920,27.1300,82.3200
340,1.7491,41.0822,89.8798,1.9220,17.1860,81.7753,1.8035,28.5700,86.1300
344,1.7890,26.4220,89.2661,1.6834,41.9854,84.4589,1.7236,32.0600,88.4900
348,1.4851,49.1005,93.0159,1.8879,41.2500,79.3750,1.8442,30.0600,85.1000
352,1.6987,36.6337,86.6337,1.8432,25.8462,86.0513,1.6986,36.6600,87.8300
356,1.4940,52.3949,88.6608,2.0680,25.8478,74.1522,1.9597,29.9800,80.3200
360,1.6517,28.6167,87.7508,1.6227,25.3731,84.8756,1.7367,32.2800,88.7700
364,1.5274,47.4948,95.8246,1.7179,32.5026,90.9657,1.7476,32.0000,87.3200
368,1.5929,43.6190,88.9524,1.6986,36.2756,92.6803,1.6834,37.1900,88.4100
372,1.7013,28.3767,91.3259,1.8331,24.2827,81.4556,1.7105,31.6600,88.2900
376,1.7369,32.1924,86.8640,1.6274,41.2162,89.0927,1.7160,31.9600,88.6800
380,1.3319,55.0998,90.2439,1.7930,33.7251,85.7143,1.8097,30.1800,86.9100
384,1.5657,41.9287,91.8239,1.9159,20.6936,82.8902,1.8010,29.7700,82.8900
388,1.3950,48.0000,90.4444,1.7989,33.5551,89.0684,1.7555,33.2100,85.4500
392,1.5300,39.4144,89.6396,1.7630,39.5437,84.7909,1.7742,30.8400,84.6800
396,1.6845,37.7063,87.2112,1.9582,9.6317,92.2568,1.9063,21.9300,86.0000
400,1.7348,29.7436,87.7778,1.8298,33.0346,84.3790,1.7282,31.0700,89.1100
404,1.4970,35.9244,91.3866,1.7649,40.2240,81.5682,1.8088,32.1000,86.4700
408,1.5216,52.6270,87.6532,2.0648,18.1818,81.0761,1.8495,30.7200,87.9900
412,1.6003,38.6364,90.7025,1.5252,44.7016,92.2046,1.6883,36.5500,89.6500
416,1.6217,32.8889,91.6667,1.5301,44.6154,89.4231,1.6571,34.9100,90.0500
420,1.5993,39.2713,89.7773,1.4690,48.2643,93.8410,1.6951,32.5200,88.3100
424,1.4741,50.5714,92.1905,1.7024,36.9393,85.8399,1.6975,34.5500,87.7400
428,1.6503,40.1852,92.0370,1.5944,35.2510,89.6444,1.6425,34.6000,89.5800
432,1.3909,59.1447,91.2648,1.7830,28.1250,87.6894,1.6760,33.3900,88.8900
436,1.4456,54.7507,89.8401,1.7794,21.3582,90.6900,1.6783,33.2700,88.9700
440,1.7295,35.6179,86.2928,1.6628,36.0619,87.0575,1.6579,38.2900,88.5200
444,1.6081,40.4336,86.8992,1.7775,37.5571,84.7032,1.7849,30.2100,87.4000
448,1.3573,57.4024,90.0999,1.3387,54.5951,93.1756,1.6689,34.3000,89.6600
452,1.3316,57.1081,94.4107,1.6945,35.1889,85.8847,1.6822,34.4400,87.6200
456,1.1405,64.1056,96.6387,1.6596,30.4192,88.9820,1.7939,30.8900,86.1700
460,1.7825,31.4066,85.8382,1.8983,22.8916,86.1446,1.6725,37.4100,86.8300
464,1.2839,59.0734,94.3050,1.8202,24.7047,86.5157,1.7434,31.9700,87.0400
468,1.4890,55.7692,96.5812,1.8380,15.8301,87.3552,1.6749,35.0600,89.2100
472,1.4492,44.9260,90.3805,1.6463,34.5705,91.7285,1.6191,37.7100,89.5800
476,1.4286,46.4286,92.1429,1.5775,38.9189,93.9459,1.6183,37.7400,90.0300
480,1.4571,54.8740,92.4425,1.8287,23.9726,85.3596,1.6149,36.4100,90.0900
484,1.6533,37.0661,91.1534,1.6505,32.8767,87.6712,1.6466,37.5200,87.5400
488,1.3768,52.8522,96.5076,1.4071,51.4658,90.5537,1.6218,36.2100,90.1600
492,1.3321,52.0370,93.5185,1.5358,40.7869,90.2111,1.6089,37.4400,88.6600
496,1.5666,39.5604,91.8681,1.7584,27.3946,89.7510,1.5893,40.5100,90.6800
500,1.5627,42.6401,90.6933,1.5677,50.6849,86.5582,1.5833,40.4100,90.6700
504,1.3517,57.2435,92.8571,1.6918,33.1111,90.6667,1.6325,39.3800,88.5500
508,1.6819,34.7258,89.3821,1.3540,51.8797,94.4146,1.6408,39.6600,89.3000
512,1.3328,57.2683,90.4390,1.5184,45.3358,87.5933,1.6071,39.3600,90.1500
516,1.2958,58.0153,92.8435,2.1837,23.9948,84.5655,1.7778,33.5800,87.4200
520,1.5538,43.4093,90.5847,1.7456,33.9372,87.0773,1.7747,34.7700,85.4500
524,1.4647,46.1170,91.9463,1.7537,26.6807,90.9664,1.7754,32.0000,87.0500
528,1.3829,51.0545,91.0369,1.6071,38.2640,89.5483,1.6707,37.2500,89.3200
532,1.2928,54.8446,93.6015,1.5774,45.0086,90.8778,1.6868,37.9400,86.0100
536,1.3726,51.2821,92.4103,1.4170,54.1756,93.5760,1.5591,41.4200,90.2700
540,1.5074,47.2316,91.6384,1.2531,65.7925,92.0182,1.6083,40.3900,89.2800
544,1.1823,58.7060,95.4329,1.4492,42.7924,90.1179,1.6791,36.8100,86.0100
548,1.3235,50.2607,94.2649,1.9499,25.1721,88.4956,2.0246,27.5500,87.1600
552,1.2383,57.2881,95.4802,1.4010,51.2739,91.8259,1.6479,38.3000,88.0800
556,1.3265,56.6582,92.6209,1.5767,32.6409,91.2957,1.5135,40.3600,91.7100
560,1.6211,37.5783,92.3800,1.7239,21.1754,90.7649,1.5545,38.9800,91.2200
564,1.3556,55.0000,98.2653,1.6267,44.7071,86.5365,1.6861,32.8400,88.1300
568,1.5552,44.7318,88.8889,1.4170,50.0990,93.5644,1.6247,38.5700,89.5700
572,1.4434,52.2983,87.0276,1.5405,39.3717,93.0890,1.5790,40.6800,90.5000
576,1.0869,69.2636,93.8100,1.3328,53.7757,95.4233,1.6247,37.6400,90.3500
580,1.2924,44.1532,91.7339,1.6536,33.2983,89.2857,1.6070,38.6100,91.1200
584,1.3772,54.8096,91.2826,1.5218,35.6920,93.4443,1.5299,42.5700,91.3600
588,1.5230,41.1178,94.7106,1.5302,43.8116,91.8949,1.5130,43.9900,91.2800
592,1.2480,63.1849,92.9795,1.8156,23.6680,90.5738,1.5360,40.9600,92.2100
596,1.1785,70.0000,94.9412,1.7299,30.1920,91.3613,1.6160,38.0900,89.8400
600,1.3607,49.1329,94.0270,1.4575,44.7979,90.4557,1.6273,37.4500,89.3800
604,1.4166,46.6297,92.3361,1.6629,33.6216,89.5135,1.6460,38.3200,89.7400
608,1.2985,58.7432,92.4408,1.7790,25.8621,90.1940,1.5881,39.3400,91.2600
612,1.2669,56.4279,92.5417,1.4370,49.0498,91.5837,1.5698,40.9800,91.2100
616,1.4768,46.7626,91.8165,1.6748,37.2480,86.0649,1.5372,41.4700,91.1300
620,1.5299,43.3979,92.5176,1.4732,46.4249,91.8135,1.5418,42.0200,91.4500
624,1.3661,51.5897,93.0256,1.4028,52.2374,89.4942,1.5711,40.6400,90.7400
628,1.2752,54.3152,92.9644,1.3948,50.5703,91.2548,1.5410,41.6800,90.4500
632,1.3658,53.0426,91.7850,1.5172,47.3251,91.5638,1.4534,45.8000,92.5700
636,1.1164,64.6186,93.5381,1.4799,42.7562,90.7244,1.5365,41.3600,91.2800
640,1.4305,50.4692,92.1794,1.4807,49.6296,90.6481,1.5228,41.9000,91.4500
644,1.2261,60.8187,94.5419,1.6188,37.7502,89.8951,1.5256,40.6000,91.7800
648,1.4035,54.5657,90.5345,1.6151,37.6494,89.8406,1.5898,40.7500,90.0200
652,1.4159,52.9302,92.6512,1.3892,52.5243,92.4272,1.5083,44.4200,91.3400
656,1.1482,65.0000,94.6591,1.6311,38.9573,88.3412,1.5870,37.4300,90.5000
660,1.3952,51.3944,93.2271,1.3540,52.9121,91.0168,1.5583,43.6000,91.4700
664,1.4239,55.0086,90.0691,1.8094,16.6329,94.3205,1.5571,39.1300,91.4600
668,1.4654,44.9290,91.9878,1.3599,47.7223,91.3232,1.5088,42.6600,91.5200
672,1.4020,49.2857,89.1837,1.5465,42.2652,86.7403,1.5130,41.7200,91.4300
676,1.5365,40.0372,94.3203,1.5882,37.2389,94.4596,1.4491,46.2000,92.2300
680,1.3585,53.1306,91.4132,1.6743,37.7159,89.7313,1.5562,42.4700,90.3900
684,1.4007,52.3267,93.1624,1.5858,40.0939,93.0516,1.4684,42.5100,92.5700
688,1.1402,64.0399,93.2971,1.5878,47.0116,85.5486,1.7177,38.0700,90.4900
692,1.1307,54.8155,96.3996,1.6676,42.1473,84.9157,1.7446,37.4500,85.6900
696,1.2520,56.3158,92.4211,1.6452,38.7158,90.2738,1.5623,41.4300,90.7900
700,1.4399,45.7061,94.4656,1.5721,38.9637,94.6114,1.5091,43.8400,92.3500
704,1.2301,59.6474,93.4378,1.5855,37.5931,92.8040,1.4265,45.6400,93.0900
708,1.2923,52.6144,93.0283,1.4040,52.0697,89.1068,1.5544,44.0500,88.6600
712,1.1847,62.5120,93.5762,1.6289,32.8866,94.5361,1.4370,46.0600,92.5500
716,1.3216,56.3452,93.4010,1.6200,34.8700,94.3262,1.4814,44.1600,92.1900
720,1.1660,58.5784,96.5686,1.4030,51.3570,91.8580,1.4768,45.1200,91.4600
724,1.4271,49.1113,91.3938,1.4079,51.1047,92.5072,1.4918,41.5800,91.8500
728,1.4139,50.9506,91.7300,1.4348,48.9893,93.9358,1.4643,47.8800,92.3600
732,1.1280,60.9541,93.1979,1.1375,64.7648,92.7928,1.6894,40.2500,89.0100
736,1.1849,60.8081,92.9293,1.6449,38.7814,89.7485,1.4875,46.0800,90.2400
740,1.2240,62.6025,95.9016,1.4981,46.5657,91.4141,1.4395,46.0700,92.3600
744,1.1811,60.7315,95.3802,1.5684,44.9944,89.7638,1.4943,45.4700,91.2100
748,1.3350,55.6757,95.4054,1.5628,46.0744,89.5661,1.4419,45.0100,92.2500
752,1.5061,45.4162,95.2582,1.5092,42.0498,93.0077,1.4060,48.2400,92.4400
756,1.2424,56.8644,94.0678,1.6150,40.3261,91.9565,1.5041,43.5000,91.9500
760,1.1179,62.0438,95.7826,1.4006,53.3209,88.2133,1.5005,44.3100,91.1800
764,1.3637,55.7710,93.8135,1.4252,46.2825,93.1227,1.3755,50.4300,93.3400
768,1.4011,47.8842,92.9844,1.4403,48.2143,92.2619,1.4743,46.4100,91.9400
772,1.1276,63.1004,93.4498,1.6252,40.3808,89.7796,1.5676,41.6800,91.5500
776,1.1161,61.1740,94.4387,1.2996,54.1542,92.0921,1.5253,44.3000,91.5200
780,1.1603,59.9038,93.9423,1.6287,35.6923,92.3077,1.5483,42.3200,90.4200
784,1.2956,56.2672,95.2425,1.4530,43.7500,93.9549,1.4981,44.7800,90.7900
788,1.0772,65.8333,94.5370,1.2948,49.7056,93.7763,1.4578,43.5400,92.7800
792,1.3447,55.6886,91.2176,1.2641,61.8765,93.8242,1.4624,44.8100,91.8100
796,1.2807,60.3790,93.8846,1.3661,48.7073,94.7260,1.4304,48.6700,92.0000
800,1.0866,64.7986,93.3450,1.4309,46.0651,91.8153,1.4639,45.8300,92.4900
804,1.2864,56.5647,94.0770,1.4484,44.0529,94.0529,1.3649,47.9900,93.7400
808,1.2357,55.2239,95.4291,1.4300,44.9664,94.1515,1.4059,47.6000,92.4200
812,1.3572,51.5391,93.4037,1.7437,35.2410,92.6707,1.5386,45.2100,92.7100
816,1.3237,53.8362,92.9779,1.2526,52.7536,96.9082,1.3131,52.4500,93.9500
820,1.2441,56.6728,94.5155,1.2192,58.1096,97.3147,1.4408,47.7200,91.4000
824,1.0696,64.1963,96.9201,1.6560,41.8785,94.8066,1.5768,40.7700,91.7100
828,1.3890,45.9686,94.5550,1.4317,46.2090,94.2623,1.3410,50.0300,93.4900
832,1.2035,60.8791,94.8352,1.6755,30.5872,91.9369,1.4902,43.4900,93.1700
836,1.1990,57.7000,95.6000,1.2251,57.8480,93.1885,1.3940,47.9700,93.1700
840,1.2457,54.4538,93.5294,1.1538,59.8263,91.5309,1.3512,50.3200,93.6800
844,1.3291,51.7140,93.8296,1.4870,41.9869,91.9400,1.3798,48.1800,93.7600
848,1.4401,43.9051,92.8803,1.4421,45.7921,94.4307,1.4773,46.7500,91.7700
852,1.3571,48.8491,95.7374,1.2521,54.0566,94.3396,1.3753,48.6000,93.2100
856,1.3203,55.5863,94.2752,1.3392,53.8899,92.2201,1.3749,49.3900,93.5700
860,1.1940,52.0677,94.1729,1.5701,36.6197,91.7254,1.4372,44.9200,93.2600
864,1.3941,49.9502,94.9254,1.2941,56.6629,93.6170,1.3435,50.6000,94.1700
868,1.0266,63.5857,96.2138,1.4029,49.2844,91.8605,1.3652,49.3200,93.3600
872,1.3339,53.5026,94.0455,1.2948,55.6250,93.1250,1.3551,48.2600,93.8500
876,1.0151,62.7650,96.8664,1.3968,45.5943,94.5697,1.4566,45.6700,92.1500
880,0.9787,69.9482,95.3368,1.7536,33.3333,92.6901,1.4344,46.3900,92.8600
884,1.1188,67.2337,94.7180,1.4234,41.4301,94.7424,1.3942,46.8200,93.4700
888,1.3076,54.6935,92.7203,1.3561,55.1616,94.1606,1.3644,50.7300,93.1600
892,0.9657,65.0707,98.2590,1.7437,37.9645,85.4604,1.4700,46.4200,90.3200
896,1.3105,48.4708,94.3466,1.2881,54.8454,94.2268,1.3280,49.8300,93.9200
900,1.1962,48.3101,95.9245,1.4654,47.6404,95.2809,1.4681,45.4900,92.8300
904,1.4342,45.1902,95.6376,1.5075,44.2913,95.2756,1.5354,43.1100,92.4700
908,1.2807,49.9546,96.7302,1.3819,52.4573,90.3846,1.4080,49.6500,92.3300
912,1.0890,68.0346,95.3564,1.3561,44.0476,96.1039,1.3690,47.9400,93.0600
916,1.1622,60.6838,94.4919,1.3137,48.9518,94.5493,1.3348,48.9100,93.9800
920,1.3540,50.4132,93.7426,1.7017,27.8932,91.6914,1.3443,49.6100,93.5300
924,1.0978,61.0340,97.4779,1.3612,53.1646,93.2489,1.3165,50.7400,93.8500
928,1.1901,58.7488,92.3754,1.6753,38.4837,86.5643,1.3828,49.2300,92.5300
932,1.1137,61.6876,95.2109,1.3149,52.2495,93.6605,1.3041,53.1700,93.3600
936,1.3417,54.3764,92.2319,1.3597,46.2926,93.0862,1.4491,47.7400,91.9100
940,1.0610,70.1094,93.8032,1.4375,49.2611,94.7044,1.3862,48.1500,93.2400
944,1.2826,51.9412,95.0682,1.4139,48.9044,93.0279,1.2637,53.8000,94.4000
948,1.1426,63.1011,94.9951,1.2166,56.0811,94.0154,1.3013,52.6600,94.1500
952,1.0326,67.2509,96.1255,1.1843,58.3106,95.5495,1.3194,51.2700,93.5400
956,0.9154,66.9882,98.2851,1.3549,52.0788,93.1072,1.4202,49.9700,92.4400
960,1.2441,56.6742,95.4751,1.2904,50.6002,94.9215,1.3229,51.0100,93.9600
964,1.1216,61.4224,95.4741,1.8630,37.3757,87.4751,1.4058,49.1800,92.3100
968,1.2462,55.3476,96.0784,1.4203,41.2253,95.8463,1.2672,54.1200,94.2300
972,0.6472,82.6087,98.2213,1.6010,35.1225,94.9825,1.5350,44.0600,91.8800
976,0.9740,65.8254,96.7403,1.3474,53.8717,94.2478,1.3224,50.5600,94.1700
980,1.1756,60.3284,94.2092,1.3792,48.4914,94.1810,1.3034,51.5200,93.8100
984,1.0149,68.9698,96.6080,1.0589,67.7791,95.3970,1.2917,51.8600,94.6100
988,1.1285,56.5324,96.2149,1.3769,46.6341,96.1951,1.3663,50.4300,93.1800
992,1.1637,57.8947,93.9693,1.2437,58.0729,93.4896,1.3078,52.2600,93.4500
996,1.2005,52.6718,95.4198,1.2496,57.5042,93.8449,1.3440,49.7100,93.5500
1000,1.2079,57.9934,94.5976,1.2216,57.9810,94.6506,1.2796,52.4400,94.7000
1004,1.2217,58.1053,93.4737,1.4491,46.4286,93.0502,1.3434,49.6400,94.1000
1008,0.9743,65.8228,97.5738,1.5896,41.3836,91.0692,1.3802,48.9300,93.9600
1012,1.2360,49.2511,96.6520,1.4298,35.2941,96.2998,1.2345,54.5800,95.1800
1016,1.1063,63.0906,95.9646,1.1751,59.8214,95.2009,1.2577,54.3300,94.6300
1020,0.9700,65.4299,96.1991,1.6819,41.3858,84.5506,1.3424,50.7100,93.6500
1024,1.0804,61.3226,96.7936,1.6180,42.5435,89.1125,1.3508,51.9200,92.7200
1028,0.6125,83.3913,97.1304,1.8907,32.3829,89.5112,1.5016,47.1700,91.3500
1032,1.1071,63.1951,95.7533,1.3514,49.0040,95.7171,1.3132,53.1600,94.3700
1036,1.3969,48.1229,94.1980,1.4404,49.6767,91.1638,1.3307,51.2100,94.4200
1040,1.1908,58.8375,94.4247,1.2116,51.7495,97.5138,1.2609,54.4300,93.9000
1044,1.0921,56.7114,97.3154,1.4735,37.2389,95.0045,1.2277,54.4600,94.9900
1048,1.2017,55.4239,95.5333,1.1566,56.3786,94.8148,1.2777,53.0900,94.4000
1052,1.1149,65.2559,95.2756,1.2193,55.0046,93.2048,1.2612,52.9900,94.6900
1056,1.1138,56.3910,98.3083,1.2583,54.7445,96.8717,1.3315,50.2100,94.2700
1060,1.1065,61.7861,94.6002,1.3936,47.8649,90.7646,1.3213,50.7000,94.4400
1064,0.8811,69.6266,97.5782,1.0900,60.4526,95.2586,1.3295,52.3500,92.7700
1068,1.0410,64.4420,94.9672,1.1741,59.5664,95.6645,1.2182,56.5400,95.0200
1072,1.0076,66.6029,95.5024,1.4280,45.6464,95.9543,1.2357,54.3000,95.1600
1076,1.0572,62.8281,94.7502,1.3166,46.9098,95.4407,1.2372,54.0200,95.0800
1080,1.1565,58.6310,95.9325,1.2485,57.0492,91.3661,1.2548,52.9300,94.3600
1084,0.9751,67.1186,96.2712,1.5624,43.8247,91.6335,1.2896,53.3300,94.0400
1088,1.2332,52.7778,94.1993,1.3548,54.9165,94.5269,1.2419,54.5200,94.8200
1092,1.2715,54.0904,95.1160,1.3360,52.9089,94.4018,1.3681,51.7200,93.4800
1096,0.9685,65.2632,97.7895,1.5079,49.5098,89.4118,1.3626,50.1100,92.3500
1100,1.1124,61.1754,95.9929,1.5910,34.8511,94.9212,1.3343,49.2200,93.9200
1104,1.1546,61.9289,96.6497,1.2586,53.2872,94.5790,1.3236,50.4700,93.7500
1108,1.0698,66.0931,95.6478,1.4034,45.0369,92.6169,1.2388,54.4000,94.7700
1112,1.1135,55.9687,97.1624,1.0693,61.3769,96.9662,1.2756,53.4500,94.5700
1116,0.9672,69.7446,95.8743,1.2781,47.4973,96.8051,1.1994,55.0300,95.4500
1120,1.1604,59.4162,96.9868,1.2520,58.0247,93.6214,1.1835,57.6000,95.2000
1124,1.0881,62.5169,96.4817,1.0966,61.3711,94.4505,1.1804,56.2300,95.2700
1128,0.8908,70.7786,97.0677,1.3413,51.0857,96.0000,1.2276,54.6900,95.3800
1132,1.1654,57.5294,96.2353,1.2461,57.6844,95.5943,1.1853,57.4200,94.9600
1136,1.0697,61.1399,96.2003,1.0857,58.9524,94.6667,1.2286,55.0400,94.8200
1140,1.0183,65.5793,94.3757,1.4329,45.1642,94.4343,1.3507,50.3800,94.2900
1144,0.8528,69.5042,96.6324,1.4692,45.7890,93.4172,1.3570,50.5100,92.6000
1148,0.9937,64.0379,98.3176,1.2202,54.1818,97.3636,1.2271,55.1600,94.4800
1152,1.1029,60.1645,96.8273,1.3544,52.5000,93.1000,1.3584,51.2900,92.5600
1156,1.0699,61.8796,97.4657,1.7605,36.8627,90.6863,1.4544,48.1100,93.9400
1160,0.9831,68.8913,94.8332,1.1655,57.9605,95.6296,1.3031,52.0800,93.6400
1164,1.1182,58.3039,97.4087,1.3337,49.7517,95.6306,1.1542,58.1000,95.8000
1168,1.0821,62.3330,95.9929,1.4484,46.8782,90.7881,1.2290,54.3400,94.6200
1172,1.0566,67.2096,94.1368,1.5351,45.6947,92.4658,1.2583,54.2800,94.9300
1176,0.7954,72.7891,98.7366,1.3611,50.1921,92.4456,1.2932,54.0100,93.8100
