round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
96,1.8615,42.3604,85.7745,2.6466,21.4058,80.4047,3.4541,10.0044,55.4533
100,2.1224,31.1005,78.7081,2.4553,0.0000,92.7725,2.6516,10.0000,55.0589
104,2.0121,31.2437,88.9788,3.3601,7.7013,34.0723,3.0217,10.0000,51.3256
108,1.8309,39.9716,85.7752,2.2189,42.0635,65.8730,2.5926,16.0011,54.5444
112,2.0909,30.7143,81.3095,2.8002,26.8293,48.6370,2.9792,11.0511,55.2878
116,2.0177,25.5611,79.8005,2.6334,21.0131,47.7486,2.6215,13.8167,55.8856
120,2.1950,24.1342,66.0173,2.4399,6.1715,57.9498,2.3527,14.1400,62.5711
124,1.4294,48.7365,97.5933,3.6065,0.0000,57.1888,3.2384,10.0000,60.1144
128,2.0424,27.4623,79.7219,2.3803,17.6692,82.8321,2.6908,10.2933,55.2400
132,1.7483,35.7488,92.3913,2.3967,17.8049,64.7561,2.5188,15.1278,57.3078
136,2.0409,36.4440,92.2397,3.8325,7.1839,34.0038,3.4216,10.0000,51.6656
140,1.8243,34.2075,90.8780,2.4765,16.0539,51.7157,2.4503,15.9011,62.3056
144,1.9570,32.7678,88.4411,2.7179,9.6774,71.6129,2.7153,10.6156,65.5689
148,2.2703,21.7561,69.9512,2.4379,0.4554,64.8452,2.5088,10.6744,52.2378
152,2.0115,30.9605,79.7740,3.4878,0.0000,24.4630,2.7845,13.3178,55.1689
156,1.7469,35.8491,92.4528,2.6945,10.9658,78.5714,2.9436,10.8333,59.3067
160,1.8654,25.5991,93.1373,2.3676,9.3787,60.8441,2.3194,14.7067,61.0267
164,1.8019,38.7685,88.0274,3.2512,0.0000,41.6564,2.6464,16.6022,56.6167
168,1.6221,51.0976,90.0000,3.7832,3.5522,66.4155,3.5188,14.8789,62.2189
172,1.8175,31.2109,91.0230,1.8662,26.4801,86.2217,2.4288,17.6489,62.5256
176,1.9909,23.9540,88.7029,2.8385,0.5141,40.4884,2.3802,14.7656,60.6422
180,1.8174,33.6333,84.5894,2.0426,23.7971,90.6372,2.3995,16.5033,59.9822
184,1.7927,33.5214,84.1986,3.2521,7.7013,54.2590,3.2223,10.1456,55.2889
188,1.8011,29.1615,89.2365,2.2427,8.1454,81.5789,2.6453,13.7178,51.3978
192,1.9658,30.7775,76.3499,2.7890,31.6087,50.5174,2.9113,10.0089,56.9944
196,1.9619,25.2588,80.9524,2.7263,8.0838,38.4232,2.4554,9.9156,57.8344
200,1.9467,35.0467,91.1215,3.1387,12.2042,27.5218,2.6427,14.1967,58.2978
204,1.7992,30.8554,95.1120,2.9159,9.9323,51.3544,2.7560,10.0000,58.5100
208,2.2043,24.8594,91.1136,2.8683,16.0000,67.3143,3.0223,10.0000,65.0311
212,1.9224,29.0557,86.3196,2.5335,23.8160,55.0744,2.6607,10.9133,55.8267
216,1.8862,30.9268,84.2927,2.6847,10.4412,40.5882,2.3648,15.6800,62.6644
220,1.8411,54.5699,92.7419,4.4994,2.8721,72.5849,4.5350,11.3622,63.5444
224,2.0230,26.5583,79.6748,2.4384,7.4556,69.7041,2.2525,17.1944,66.7967
228,2.2886,21.2916,62.2603,2.1262,14.9718,85.4049,2.4030,13.3400,58.9278
232,1.7832,29.4331,96.9843,2.7751,0.0000,61.6022,2.7865,10.0067,61.0689
236,2.0790,25.7361,72.0829,2.2390,17.1429,71.4286,2.3064,15.2178,66.0811
240,1.8461,26.5359,87.9739,2.3832,9.1346,76.0817,2.5130,15.2744,63.9133
244,1.7426,27.0386,97.7468,1.8438,20.8848,94.6502,2.3843,11.3922,64.5700
248,2.0349,27.3538,78.3944,2.2582,20.0000,78.2474,2.4386,14.8300,63.6900
252,1.8028,28.1147,92.3925,2.2879,15.9494,73.0380,2.4195,14.5078,68.5300
256,1.8102,28.5223,94.2726,2.3117,4.5122,72.0732,2.4290,15.3222,63.7722
260,1.7251,42.2509,89.2066,2.4055,10.2088,64.5012,2.3288,17.6044,65.4278
264,1.5499,43.5058,95.9873,2.3008,20.8462,82.2497,2.7017,14.5889,64.5667
268,1.9424,27.8861,79.9100,2.3138,20.5682,72.2727,2.3308,15.9000,66.7333
272,1.6277,38.3673,90.3061,2.2539,15.7963,71.4099,2.3306,17.3589,66.4467
276,2.3161,25.6617,79.2865,3.6341,1.6089,54.8267,3.1381,11.5033,59.0767
280,1.8116,42.6540,99.1706,3.4003,0.2103,75.6046,3.6641,10.2044,56.5378
284,1.9040,38.7781,81.5461,2.5790,0.0000,84.9143,3.3736,10.0022,58.4722
288,1.4411,47.7204,98.1763,3.5267,6.8156,48.9385,3.1643,10.0022,69.4111
292,1.6007,30.2073,99.7038,3.2739,8.7649,57.4701,3.1954,10.2356,58.5422
296,1.7978,31.9690,91.3717,2.9697,6.1878,49.7238,2.5822,13.9922,62.7900
300,1.9521,25.0569,86.4465,2.6763,8.0564,62.4371,2.5093,12.8600,61.4511
304,1.8050,35.6790,87.9012,2.3004,17.8815,79.2711,2.5131,12.9833,67.7422
308,1.8478,30.8779,87.8910,2.9323,0.0000,45.6592,2.4662,14.6456,59.6911
312,2.0239,25.9346,81.1916,1.9289,35.1573,78.3858,2.3637,15.9322,66.3256
316,2.0327,37.5867,85.1595,3.2636,9.6886,52.9412,3.0649,10.2489,66.5544
320,1.6620,52.0699,83.1647,3.2839,12.8370,64.5700,3.1339,17.2256,57.7411
324,1.8507,35.8176,88.5428,2.3590,13.7068,76.2813,2.4026,17.8789,69.1967
328,1.9164,27.6736,86.2183,1.9051,31.6737,83.0508,2.6041,15.9944,58.7522
332,2.0537,34.0541,88.6486,2.3233,31.0545,73.4647,2.9941,10.0000,67.1800
336,1.6225,39.2133,89.1538,3.0212,5.6216,39.1351,2.5218,17.2833,61.1189
340,1.5619,51.9144,91.8919,2.6526,16.5429,76.4581,3.0250,10.5567,64.1122
344,1.7912,32.5456,95.0591,2.9965,11.7871,54.5627,3.1454,11.5467,60.0456
348,1.7733,44.0171,89.3162,2.8728,10.6509,53.9645,2.5917,16.9178,66.4700
352,2.0596,21.9591,79.7632,2.4501,22.5931,54.4288,2.3932,13.5089,67.0078
356,1.8926,27.4611,85.1813,2.2763,1.6632,66.4241,2.2817,18.3400,65.7467
360,1.9311,28.6013,87.3695,2.4980,3.8419,68.2766,2.4359,12.6311,64.5133
364,1.6184,35.8365,95.5323,2.2178,13.8446,76.9920,2.3227,18.5656,68.7733
368,1.7754,42.2920,95.7708,3.0811,11.7053,45.3078,2.8898,15.7989,62.9533
372,1.1727,56.5621,98.9547,2.8930,12.0328,62.2607,2.7698,19.0789,62.3933
376,1.9017,27.7838,88.7568,1.9412,30.6383,81.0638,2.2877,16.2644,66.3311
380,2.0066,23.5491,78.6830,2.3616,14.8528,54.1613,2.1939,15.3411,68.6589
384,1.8132,28.7582,88.4532,2.9571,0.9045,65.3266,2.5694,11.9589,67.8122
388,1.8823,30.1003,86.6221,2.3265,24.4854,61.9718,2.2423,18.0722,70.4322
392,2.1274,28.5024,89.0097,2.2366,36.8902,89.7358,3.3573,12.4444,59.5811
396,1.6592,38.3333,93.3333,3.2841,11.8351,66.2234,3.1158,10.4989,61.4311
400,1.7975,29.3668,87.1179,2.2281,30.5274,69.2698,2.3870,16.0622,70.5367
404,1.5366,46.7054,87.7907,1.9540,31.6000,80.2000,2.3947,17.9144,71.2789
408,1.5327,56.7422,90.1834,2.7849,21.7155,66.9924,2.8096,17.7311,69.6000
412,1.4613,45.4112,96.9011,2.4781,26.8579,66.6232,2.5958,18.8033,67.6367
416,1.7207,30.7789,92.9648,2.2284,17.5219,75.2190,2.4252,14.2967,63.3744
420,1.4568,48.4914,97.7371,2.2963,27.0011,61.4728,2.4173,16.7522,67.1344
424,1.7632,31.9018,93.0061,2.6667,7.9498,67.7824,2.6027,14.7456,64.1978
428,1.6308,38.3378,96.1126,2.8814,0.0000,68.1768,2.5131,15.2733,67.4922
432,1.7625,34.8416,91.1765,2.1016,25.6358,83.5198,2.6357,15.9244,69.8944
436,1.7815,37.0000,84.0000,2.3085,14.9351,72.9437,2.2774,14.7267,68.6578
440,1.9698,29.6933,85.2761,2.2651,24.2268,64.3299,2.1917,22.3844,71.2544
444,1.5785,39.0841,93.6102,3.0097,13.7647,72.9412,2.8755,16.1200,69.8656
448,2.0389,25.1662,77.3979,2.3622,11.1235,66.1846,2.2118,15.9200,69.9356
452,2.0355,23.1441,83.5153,2.4082,15.6077,59.5304,2.4044,14.7011,67.4100
456,1.2101,58.0334,99.4732,3.6678,0.0000,56.4706,3.0807,14.7911,67.5378
460,1.6317,55.5696,88.4810,3.1518,4.7688,77.1676,2.9844,15.3500,73.6078
464,1.8229,28.5030,88.7425,2.7734,1.9737,61.8421,2.4939,13.0411,68.5622
468,1.6960,40.4901,84.5974,2.6259,13.1148,69.9454,2.8448,10.1200,63.8556
472,1.4110,47.2367,98.3316,3.7460,0.0000,29.5585,3.0373,12.4344,59.9200
476,1.6296,45.8743,91.5521,2.2649,24.2187,66.4062,2.3579,20.6756,65.5578
480,1.5010,47.1429,95.9524,2.4572,18.9732,75.5580,2.5311,16.2211,70.0344
484,1.3986,54.3978,95.8051,2.5475,19.3254,55.3327,2.4834,15.7778,68.2633
488,1.7573,35.4970,91.2779,1.8904,34.3891,80.0905,2.4156,18.4778,67.5167
492,1.7548,40.2715,89.8190,2.2686,5.2632,74.1627,2.2088,17.4256,77.7600
496,1.8703,26.0697,88.4577,2.7464,8.0679,36.8365,2.2550,16.5933,68.3167
500,1.5781,42.9612,95.2670,2.6219,17.4901,59.7826,2.4266,18.5467,69.6122
504,1.7931,38.4713,89.6815,2.2428,20.9533,76.1668,2.3633,17.1867,71.5156
508,1.5728,41.4904,93.6556,2.6793,18.3031,63.7750,2.4375,17.8811,71.6933
512,1.5196,42.2850,93.8751,1.8163,38.9831,88.1356,2.5790,19.0933,61.7489
516,1.8687,34.0494,84.5328,2.5536,14.0266,67.4728,2.4904,14.9389,69.2700
520,1.5502,41.0398,92.5885,1.9067,22.1815,95.7837,2.6987,13.0744,65.9067
524,1.6844,41.5873,90.8995,2.7400,12.0253,52.4051,2.2863,20.8078,70.7622
528,1.6554,38.3745,92.5926,2.3803,15.8637,73.2080,2.1061,21.0900,74.8811
532,1.5922,42.3497,91.9399,2.7272,16.5094,52.1698,2.5195,15.5056,62.4878
536,1.7416,34.3902,88.6585,2.2744,18.9791,67.5393,2.3340,13.6156,72.0644
540,1.8718,29.6560,87.1886,2.1790,9.5823,79.3612,2.2056,18.3767,73.1933
544,1.4730,41.5741,96.5741,2.5346,10.2113,54.2254,2.3431,19.3144,62.2011
548,1.6808,35.7143,96.0829,3.2695,0.0000,42.9730,2.6098,10.1500,69.1789
552,1.3518,55.2361,93.2238,2.7704,21.4368,67.5550,2.9510,16.0744,65.8533
556,1.9048,24.8821,90.2123,2.6893,1.3809,43.6133,2.3501,11.7511,69.8467
560,1.6942,41.4553,94.0463,2.4752,17.0502,52.4059,2.1840,23.3833,67.6311
564,1.8012,36.8182,87.5000,1.9756,25.8588,82.3473,2.1560,16.9122,74.9389
568,1.6130,43.6387,90.0763,2.7067,6.9284,65.3580,2.2481,17.7411,77.8600
572,1.3552,52.3659,96.8454,2.0661,22.8188,82.4385,2.2558,19.1978,74.0189
576,1.6280,44.7661,91.8708,2.3458,23.7696,69.8429,2.1835,23.3211,76.2189
580,1.5968,46.0251,92.5732,1.9846,30.5907,77.4262,2.0826,21.1011,78.3533
584,1.7730,34.7052,89.2102,1.6011,56.0336,86.0441,2.0867,22.7978,75.1211
588,1.4559,45.8753,95.0704,1.9565,46.1612,73.9923,2.3510,16.5367,74.9856
592,1.8193,36.4030,88.9491,1.9206,32.3711,85.9794,2.2076,19.6067,68.4733
596,1.9149,30.5476,86.1671,1.9507,31.9786,77.8610,2.0507,23.7822,75.7500
600,1.7730,36.6630,89.9012,2.2211,12.9870,72.1279,2.0835,22.5411,75.2644
604,1.7483,34.5297,97.0297,3.4900,2.5614,57.0971,3.2091,11.5156,65.6178
608,1.8361,40.4959,81.3459,2.4193,5.6517,61.4764,2.1358,20.7967,74.1644
612,1.8583,33.7924,94.5975,2.8521,11.6649,54.6129,2.8892,11.2011,57.7978
616,1.6916,37.6761,90.8451,1.9025,38.1653,81.0872,2.2550,19.3011,73.9978
620,1.6989,36.9898,92.2194,2.2708,3.3181,63.8444,2.0281,24.1011,74.9778
624,1.6316,44.3094,93.5912,1.8237,35.0000,88.7500,2.0702,25.7922,74.4911
628,1.9248,26.7327,88.4901,2.5675,8.0499,63.6054,2.3277,11.5056,74.0267
632,1.8766,32.2097,81.7728,2.7311,10.4189,61.1171,2.6128,10.8311,62.9956
636,1.6600,37.8170,92.0617,2.3568,13.2203,74.6893,2.1336,24.9444,76.1700
640,1.6263,43.4434,90.4905,2.1654,22.6337,72.4280,2.2158,17.5700,75.2344
644,1.9193,35.1378,82.0866,2.0416,34.0206,84.2784,2.7563,14.5589,64.4222
648,1.5434,47.0291,96.7130,2.9407,12.2330,68.7379,2.8235,15.0444,70.2811
652,1.6691,37.3922,94.0733,2.2975,22.0090,63.0926,2.4771,11.7611,67.7144
656,1.7672,35.2804,90.1869,3.1132,12.3944,64.3192,2.8407,12.0922,67.4222
660,1.5802,56.4132,86.6061,2.6877,11.7021,80.0236,2.7470,16.9244,68.8900
664,1.6573,38.6199,94.9153,3.6665,0.0000,31.4050,2.9756,11.9556,56.2567
668,1.6987,40.1290,92.6452,2.1406,17.0581,77.2559,2.0634,22.9111,79.2267
672,2.0580,25.3479,81.4115,2.5667,1.2573,73.1141,2.3761,13.2911,72.0922
676,1.7420,33.9525,89.6801,2.1386,16.6117,77.4477,2.2411,16.9311,71.8944
680,1.5735,36.6111,95.8736,2.9723,8.2418,55.3846,2.5881,13.7267,70.5244
684,1.4054,40.4337,99.3622,2.1253,18.2875,84.1438,2.4709,13.0289,68.0011
688,1.8440,32.4924,83.0474,2.3502,13.1980,58.3756,2.1892,19.9711,69.6789
692,1.8926,34.4538,81.8727,1.8533,29.0650,86.2805,2.0243,26.5378,76.5422
696,1.7181,30.0205,92.6230,2.4394,16.2791,74.5243,2.3125,18.7644,75.8878
700,1.8794,29.3722,84.3049,1.9954,17.3077,81.6667,2.0775,20.0989,78.2122
704,1.6875,38.0851,90.9574,2.2501,15.1515,77.9798,2.2479,14.9333,74.2900
708,1.7456,39.3199,91.6047,2.2576,13.8311,60.3427,2.0746,22.6433,76.4500
712,1.6865,40.6725,89.2625,2.0914,7.9545,82.4380,2.0761,22.3400,78.6944
716,1.7938,35.8189,96.2716,2.5168,19.7022,83.5052,3.0404,12.1078,66.3611
720,1.7962,34.3820,90.2247,1.9237,25.9074,83.6045,2.0375,26.1611,79.2022
724,1.8015,30.2530,90.9791,2.3051,25.2128,58.9362,2.3007,14.8478,68.5511
728,1.6271,44.4236,83.7863,2.1437,12.9870,81.7001,2.2097,15.7944,72.8200
732,1.7133,42.3077,86.7133,2.8820,8.1232,62.5584,2.3415,21.7833,73.9689
736,1.8608,34.5912,86.4151,1.9817,16.4336,86.1305,1.9969,22.4333,80.1378
740,1.4293,53.6585,93.7669,2.5562,1.7054,63.5659,2.1923,19.4178,75.6544
744,1.6078,40.0749,93.7578,2.1681,8.4034,85.3541,2.1801,19.7022,75.4733
748,1.8276,36.3229,82.7354,2.1254,12.3974,81.7734,2.0085,21.5189,79.7800
752,1.8892,28.3077,86.4615,2.4441,16.0981,53.1983,2.2378,17.0067,71.7722
756,1.7293,38.8108,90.9189,2.4899,15.5844,63.0460,2.1795,21.0989,74.3600
760,1.6169,45.8333,90.2027,2.4908,8.5006,64.6989,2.0659,22.5844,78.2267
764,1.7549,34.2331,92.3926,2.1714,15.3389,76.3377,2.1667,20.3533,74.0056
768,1.8366,36.1430,85.9515,2.2474,17.4281,69.3739,2.2585,15.9711,71.2600
772,1.6504,41.7143,91.5429,2.6403,5.9355,53.9355,2.3342,15.4844,73.9222
776,1.6516,42.4178,95.0159,1.6664,36.2832,88.1163,2.3780,18.7789,62.1178
780,1.7418,38.3981,89.9882,2.0371,15.0334,78.9532,2.1050,20.7944,71.1067
784,1.9414,33.3671,88.6410,3.2199,1.5609,63.5796,3.1009,12.0744,58.6756
788,1.7686,35.1408,85.7143,2.4657,6.6815,64.4766,2.2210,18.0589,69.8300
792,1.5896,44.5304,96.4641,3.6066,5.1546,65.8648,2.8645,16.1711,74.8989
796,1.5497,48.4783,89.5652,2.2354,11.9332,84.1289,2.1272,19.7456,78.3856
800,1.6605,42.0348,95.7162,2.3971,22.6862,86.2302,2.5033,15.8122,78.8100
804,1.8325,37.8731,87.2201,2.2148,14.3982,75.5906,2.1764,16.4944,78.9022
808,1.4991,45.3901,98.0750,2.4815,17.2154,61.6181,2.4697,16.9100,67.9467
812,1.5395,43.2692,95.1923,2.3695,16.8862,71.2575,2.4297,18.0633,65.4478
816,1.7802,45.1467,84.5372,1.8916,14.9215,92.2775,2.0761,22.7944,78.2178
820,1.8097,32.4945,85.4486,2.7643,0.3866,62.3711,2.5515,14.2911,69.1567
824,1.7632,35.2806,86.5979,2.4504,13.0725,64.0267,2.2730,18.0067,67.9856
828,1.7016,38.8393,91.2946,2.5706,10.2423,88.9868,2.4164,15.0978,71.9489
832,1.8607,39.1559,85.3458,2.8623,6.5760,75.5102,2.4533,16.5956,74.7389
836,1.6184,42.3902,91.9305,2.7897,12.3995,54.7646,2.4668,16.6678,67.7367
840,1.8476,32.5694,93.0036,2.4859,11.4778,82.6399,2.6787,11.4622,68.0778
844,1.4287,52.3915,97.1079,2.1261,18.0493,79.7085,2.1381,20.1078,76.1844
848,1.6805,45.9050,92.4166,1.9337,27.0000,78.8000,1.9823,27.2567,78.7711
852,1.7833,25.9932,90.8059,2.1455,23.3766,79.0210,2.2009,19.7800,73.2844
856,1.6259,37.3063,98.5697,2.2600,14.0335,99.3494,2.7610,15.1200,69.7356
860,1.5530,46.9677,91.0968,1.8428,44.3548,82.8341,2.1617,20.6744,79.6089
864,1.6330,36.8056,86.8056,2.5483,13.8462,85.1282,2.4477,17.2500,79.3089
868,1.6277,46.9799,90.4922,2.3287,22.7141,64.2926,2.0599,25.8867,77.8478
872,1.8517,30.9278,87.7320,2.0052,20.7226,81.4028,1.9768,21.8056,82.6233
876,1.8550,31.5254,89.9435,2.2734,17.5290,69.3770,2.1154,22.0433,75.2989
880,1.4937,47.0325,95.8567,2.3339,5.0061,79.1209,2.1897,19.2367,78.9011
884,1.8011,31.6867,84.9398,1.8893,29.1667,83.1897,2.1190,20.1100,74.6944
888,1.6256,35.5397,90.1222,2.4298,12.8237,67.6942,2.1994,20.3867,76.2700
892,1.7888,25.5056,90.3371,2.4426,9.9075,72.6552,2.3341,14.7733,66.4267
896,1.8924,30.7771,86.5031,2.0870,26.2295,72.9508,2.0983,21.2222,77.2222
900,1.4571,57.6344,90.0000,2.5204,19.0476,90.2320,2.7832,16.6233,77.3778
904,1.8238,32.6702,94.5550,2.9758,14.1260,68.3943,3.1209,11.0456,61.2511
908,1.5914,45.7356,94.2431,2.8384,3.7090,68.1883,2.3978,18.9289,74.7200
912,1.6708,40.2010,87.0603,2.3910,21.2190,62.4153,2.2365,21.9378,71.3311
916,1.5494,46.3929,92.5638,2.1967,9.0588,72.5882,2.0080,22.8833,77.4256
920,1.6962,37.8995,91.4384,2.1380,13.1164,77.7120,1.9207,25.5111,81.1189
924,1.5288,48.5714,95.9341,2.5273,8.9773,62.1591,2.0853,24.4489,75.7600
928,1.6004,39.7810,93.1873,2.2844,7.0769,67.2308,2.1216,18.3100,73.3856
932,1.8218,29.2201,87.9566,2.2488,25.0295,63.1641,2.1139,20.8756,72.6789
936,1.5705,43.5407,90.5502,1.8945,24.3293,87.4191,2.0704,22.6911,76.5900
940,1.6249,44.5590,92.2108,2.5200,15.7959,54.4350,2.2209,18.6633,76.5356
944,1.7306,38.2284,88.6946,1.9826,25.6678,81.9977,2.1372,14.4956,76.9600
948,1.1650,64.5975,97.2842,2.9707,1.3126,41.1695,2.2788,21.9167,72.6867
952,1.4693,55.1836,94.4924,2.2159,32.5221,72.7876,2.2924,21.6100,73.3422
956,1.3753,51.7903,98.9770,2.4075,27.5258,70.8247,2.5766,18.6378,72.4056
960,1.6380,41.1392,96.5823,2.8920,2.3369,71.3729,2.7580,11.8433,71.3467
964,1.5910,44.0488,93.3876,1.4404,54.3689,92.9881,2.3497,18.0122,77.2311
968,1.7256,34.1063,92.1739,2.0021,18.6023,88.5920,2.2268,16.2878,77.0256
972,1.7099,30.6005,92.1478,2.1003,26.0154,78.5950,2.1006,22.8544,76.4011
976,1.5427,39.2784,94.7423,2.9729,14.9254,46.2687,2.4196,22.1100,63.7522
980,1.7149,44.5719,84.3778,3.2448,1.7683,43.0592,2.4166,18.6567,69.3222
984,1.8982,38.8753,82.0293,2.8651,6.0150,52.2556,2.2650,19.9189,73.4944
988,1.5430,43.4416,95.0662,2.4919,7.0010,71.7868,2.1746,22.6589,74.9456
992,1.8921,26.0504,83.1933,2.4055,10.0216,78.1250,2.5118,11.9767,71.7600
996,1.6528,44.3207,84.8552,2.9410,8.6624,75.6688,2.6058,17.5578,78.0133
1000,1.2954,39.8780,100.0000,3.2358,0.0000,72.0287,3.5069,10.0256,65.8967
